date,time,Air_Temp,Barometric_Press,Dew_Point,Relative_Humidity,Wind_Dir,Wind_Gust,Wind_Speed
2013_03_22,8:21:30,32.8,28,27.1,79.4,221.8,15,5.6
2013_03_22,8:28:07,32.8,28,26.7,78,182.6,15,1.8
2013_03_22,8:34:44,32.9,28,27.5,80.2,108.8,11,6.4
2013_03_22,8:41:21,33.2,28,27.8,80.4,98.2,13,9
2013_03_22,8:47:58,33.3,28,27.6,79.6,76.2,13,2.6
2013_03_22,8:54:35,33.1,28,27.3,79.2,168.4,13,3.8
2013_03_22,9:01:15,32.8,28,27.8,81.6,243.2,13,8.2
2013_03_22,9:07:52,32.8,28,27.6,81,233.4,12,8.2
2013_03_22,9:14:29,32.6,28,27.5,81.2,229,12,8.4
2013_03_22,9:21:06,32.8,28,27.3,79.8,227,12,9
2013_03_22,9:27:42,33.1,28,27.4,79.4,213,12,6.2
2013_03_22,9:34:22,33.3,28,27.4,78.4,77.6,10,4
2013_03_22,9:40:59,33.4,28,27.3,78,120.6,10,3.8
2013_03_22,9:47:36,33.6,28,28,79.8,139.4,10,3.2
2013_03_22,9:54:13,33.7,28,28,79.2,190,12,6
2013_03_22,10:00:49,33.4,28,27.3,78,195.2,14,8.2
2013_03_22,10:07:27,33.6,28,27.6,78.4,203.8,14,3.2
2013_03_22,10:14:04,33.5,28,27.5,78.6,221.8,14,9.2
2013_03_22,10:20:41,33.2,28,27.2,78.4,241.4,15,10.4
2013_03_22,10:27:17,33,28,26.4,76.4,250.4,15,5.4
2013_03_22,10:33:41,33.1,28,26.4,76,232.2,15,3.4
2013_03_22,10:40:04,33.5,28,25.5,72.2,274.8,13,7.4
2013_03_22,10:46:28,33.7,28,25.4,71.2,248.8,13,5.6
2013_03_22,10:52:52,34.1,28,25.8,71.6,226.4,13,6
2013_03_22,10:59:15,34.4,28,27,74,142.4,13,5.8
2013_03_22,11:05:39,34.6,28,27.4,74.6,107.2,9,5.6
2013_03_22,11:12:04,35.3,28,28,74.4,109,9,7
2013_03_22,11:18:29,35.5,28,28.2,74.4,105.4,9,6.2
2013_03_22,11:24:52,35.8,28,28.2,73.6,117.6,9,5.2
2013_03_22,11:31:18,35.8,28,27.3,71,112.6,9,4.4
2013_03_22,11:37:42,35.9,28,27.6,71.4,122.4,7,5.2
2013_03_22,11:44:06,36.5,28,27.9,70.8,108.4,7,5.2
2013_03_22,11:50:31,36.9,28,28.6,71.6,116.2,8,6.6
2013_03_22,11:56:55,36.4,28,28.8,73.6,119.4,12,7.6
2013_03_22,12:03:22,35.5,28,28.3,74.8,129.2,12,8.6
2013_03_22,12:09:46,34.9,28,28.1,76,130,13,9.2
2013_03_22,12:16:14,34.8,28,28.1,76.4,126.6,13,9.8
2013_03_22,12:22:38,34.7,28,28.1,76.6,138.6,13,9.4
2013_03_22,12:29:02,34.9,28,27.9,75.2,127.8,13,9.2
2013_03_22,12:35:30,35.3,28,28.2,75,116.6,12,9.2
2013_03_22,12:41:55,35.6,28,27.1,70.8,124,12,8.2
2013_03_22,12:48:22,36,28,25.8,66,121.2,14,9.6
2013_03_22,12:54:46,36,28,26.8,68.8,134.8,14,11.4
2013_03_22,13:01:14,35.8,28,26.1,67.4,146.2,14,11.2
2013_03_22,13:07:38,35.9,28,26.1,67.2,130,12,8.4
2013_03_22,13:14:03,35.9,28,25.7,66,117.2,12,7.2
2013_03_22,13:20:31,36.4,28,26.5,67,114,12,9.2
2013_03_22,13:26:55,36.9,28,26.5,65.8,108.6,12,7.8
2013_03_22,13:33:22,37.6,28,26.3,63.4,108.6,12,7
2013_03_22,13:39:46,37.9,28,25.9,61.6,106.4,9,7.2
2013_03_22,13:46:14,37.6,28,25.2,60.4,107.2,9,6.4
2013_03_22,13:52:38,37.6,28,24.4,58.6,98.2,9,6
2013_03_22,13:59:03,37.7,28,25,59.8,94.8,9,6
2013_03_22,14:05:30,37.8,28,24.7,58.8,115,7,6.2
2013_03_22,14:11:55,37.7,28,23.9,57,116.4,9,7.6
2013_03_22,14:18:22,38,28,24.8,58.4,123.8,11,9
2013_03_22,14:24:47,37.8,28,24.5,58.4,118.8,12,8.8
2013_03_22,14:31:15,37.7,28,24.7,59,115.6,12,7.4
2013_03_22,14:37:39,37.8,28,24.2,57.6,121.2,8,5.4
2013_03_22,14:44:05,37.9,28,25,59.2,124.2,8,5.2
2013_03_22,14:50:31,38.1,28,24.1,56.6,169.8,12,7.8
2013_03_22,14:56:56,38.2,28,24,56.2,154.2,12,1.8
2013_03_22,15:03:23,37.8,28,24.3,57.8,160.2,18,11
2013_03_22,15:09:47,36.4,28,24.1,60.8,82.4,18,11.6
2013_03_22,15:16:15,36.7,28,23,57.2,330.8,18,2.2
2013_03_22,15:22:40,36.8,28,24.2,60,331,18,0
2013_03_22,15:29:05,36.8,28,24.4,60.6,168.2,18,5.8
2013_03_22,15:35:31,36.8,28,24.6,61,217.2,12,8.4
2013_03_22,15:41:56,35.8,28,23.7,61,254.8,13,11.4
2013_03_22,15:48:23,35.4,28,24.6,64.8,305,13,7.8
2013_03_22,15:54:52,33.9,28,28.4,80,224.6,13,8
2013_03_22,16:01:22,33.9,28,27.2,76.2,242.6,13,7.6
2013_03_22,16:07:46,33.9,28,27.8,78,272.2,11,6.2
2013_03_22,16:14:11,32.9,28,28,82,190.4,11,2.2
2013_03_22,16:20:35,32.5,28,28.2,83.8,140,11,6.4
2013_03_22,16:26:59,32.5,28,28.6,85.2,125.8,12,9.8
2013_03_22,16:33:24,32.6,28,28.1,83.2,125.6,14,12.2
2013_03_22,16:39:48,32.9,28,28.7,84.4,136.2,17,14.2
2013_03_22,16:46:17,33.1,28,28.7,83.6,138,18,16
2013_03_22,16:52:41,33.2,28,28.4,82.2,145,19,14.2
2013_03_22,16:59:06,33.2,28,28.7,83.4,148.2,19,12.2
2013_03_22,17:10:16,33.7,28,28.8,82,143.4,14,9.8
2013_03_22,17:16:38,34.5,28,28.2,77.4,103.4,15,7.8
2013_03_22,17:23:02,34.9,28,27.6,74.4,160,15,7.4
2013_03_22,17:29:26,35.7,28,28.1,73.6,147.8,15,10
2013_03_22,17:35:49,35.7,28,28.1,73.8,123.8,14,10.4
2013_03_22,17:42:14,35.4,28,27.6,73,134.2,16,12.8
2013_03_22,17:48:38,35.4,28,27.8,73.6,130,16,13.8
2013_03_22,17:55:02,35.3,28,28.2,75.2,129.4,17,13.8
2013_03_22,18:01:26,35.2,28,27.7,73.8,134.8,18,15.4
2013_03_22,18:07:50,35.5,28,28.1,74.2,138.2,18,13.6
2013_03_22,18:14:13,35.6,28,27.5,72.2,127.2,18,8.8
2013_03_22,18:20:37,35.7,28,27.1,70.8,139.6,18,6.2
2013_03_22,18:27:01,35.7,28,27.4,71.6,204.4,18,5.8
2013_03_22,18:33:26,35.6,28,27.5,72,222.2,18,6.6
2013_03_22,18:39:50,35.6,28,28.1,74.2,224.8,9,6.6
2013_03_22,18:46:17,35.8,28.1,27.5,71.8,239.8,9,4.6
2013_03_22,18:52:42,35.8,28.1,27.2,70.8,270.2,9,2.6
2013_03_22,18:59:07,35.9,28.1,25.8,66.2,156,9,1
2013_03_22,19:05:35,35.9,28.1,26.4,68,126,2,0
2013_03_22,19:11:59,35.9,28.1,24.8,63.8,148.4,7,2.2
2013_03_22,19:18:24,36.3,28.1,27.3,69.4,150.4,14,12.2
2013_03_22,19:24:48,36.6,28.1,28.3,71.6,135.8,15,14
2013_03_22,19:31:16,36.6,28.1,28.3,71.8,142.8,16,10.8
2013_03_22,19:37:40,36.7,28.1,28,70.4,142.4,15,12.8
2013_03_22,19:44:04,36.5,28.1,28.9,73.8,143.4,15,12.4
2013_03_22,19:50:29,36.3,28.1,28.9,74.2,139.4,15,11.8
2013_03_22,19:56:53,36.3,28.1,28,71.6,130.4,15,11
2013_03_22,20:03:21,36.3,28.1,28.7,73.6,122,15,11.4
2013_03_22,20:09:45,36.1,28.1,28.3,72.8,108,14,5.8
2013_03_22,20:16:13,35.9,28.1,27.2,70.2,105.2,14,1.8
2013_03_22,20:22:37,35.8,28.1,28.1,73.4,141.4,14,10.2
2013_03_22,20:29:02,35.8,28.1,28,73,149,14,11.2
2013_03_22,20:35:29,36,28.1,28.1,72.8,137.8,14,11.6
2013_03_22,20:41:52,35.9,28.1,28.6,74.6,144.4,15,14.4
2013_03_22,20:48:20,35.4,28.1,28.2,74.8,139.2,18,16.8
2013_03_22,20:54:44,35.3,28.1,28,74.2,140,18,16
2013_03_22,21:01:10,35.3,28.1,27.8,73.8,140.8,19,16.2
2013_03_22,21:07:34,35.2,28.1,27.9,74.4,141,19,16.8
2013_03_22,21:13:59,35.1,28.1,27.9,74.6,141,19,13.8
2013_03_22,21:20:27,35.3,28.1,27.7,73.4,140.2,19,16.4
2013_03_22,21:26:54,35.1,28.1,27.5,73.6,144.6,19,16
2013_03_22,21:33:22,34.9,28.1,27.3,73.4,139.6,19,14.8
2013_03_22,21:39:46,34.9,28.1,27.6,74.4,141.2,19,15.2
2013_03_22,21:46:17,34.4,28.1,27.6,76,144.8,19,17.2
2013_03_22,21:52:42,34.2,28.1,27.8,77.2,137,19,14.2
2013_03_22,21:59:11,34.2,28.1,27.8,77,135,20,16.2
2013_03_22,22:05:36,34,28.1,27.7,77.2,138.6,21,17.2
2013_03_22,22:12:01,33.9,28.1,27.2,76.4,131.2,21,17.6
2013_03_22,22:18:26,33.9,28.1,27.2,76.2,133.6,21,15.4
2013_03_22,22:24:51,33.9,28.1,26.4,73.6,128,21,10.8
2013_03_22,22:31:17,34.1,28.1,26.5,73.4,143,21,11.4
2013_03_22,22:37:42,34.3,28.1,26.3,72.4,148.6,16,9.2
2013_03_22,22:44:06,34.3,28.1,26.7,73.4,142.6,16,10.6
2013_03_22,22:50:30,34.3,28.1,27.1,74.6,154.8,17,10.8
2013_03_22,22:56:55,34.2,28.1,26.7,73.8,144.4,17,13
2013_03_22,23:03:24,34,28.1,27,75.2,144.6,19,16
2013_03_22,23:09:52,33.9,28.1,26.8,75.2,140.6,20,16.4
2013_03_22,23:16:19,33.5,28.1,26.6,75.4,145,20,16.6
2013_03_22,23:22:43,33.5,28.1,26.7,75.8,141,20,17.6
2013_03_22,23:29:07,33.3,28.1,26.6,76.2,137,21,18.2
2013_03_22,23:35:31,33.2,28.1,26.8,77.2,142.8,20,17.4
2013_03_22,23:41:56,33.1,28.1,26.4,75.8,139.2,20,16.2
2013_03_22,23:48:23,33.1,28.1,26.4,76.2,138.4,20,15.6
2013_03_22,23:54:50,33,28.1,26.2,75.8,138.2,20,14.8
2013_03_23,0:02:19,32.7,28.1,26.1,76.4,140.4,20,16.2
2013_03_23,0:08:50,32.7,28.1,25.9,75.6,142.8,18,15
2013_03_23,0:15:14,32.6,28.1,25.9,76,149.6,18,13.2
2013_03_23,0:21:39,32.7,28.1,26.3,77,151,18,14
2013_03_23,0:28:05,32.6,28.1,26,76.4,150.2,19,14
2013_03_23,0:34:30,32.6,28.1,26.6,78.2,152.2,19,14.2
2013_03_23,0:40:54,32.6,28.1,26.3,77.4,144,19,16.6
2013_03_23,0:47:21,32.6,28.1,26.2,77.2,144.2,20,16.4
2013_03_23,0:53:45,32.6,28.1,26.6,78.4,144.4,20,16.2
2013_03_23,1:00:10,32.6,28.1,26.4,77.6,147.8,20,14.6
2013_03_23,1:06:40,32.5,28.1,26.3,77.8,145.8,19,16.6
2013_03_23,1:13:05,32.3,28.1,25.9,77,148.4,20,16.4
2013_03_23,1:19:31,32.1,28.1,25.9,77.6,145.8,20,15.8
2013_03_23,1:26:00,32.1,28.1,26,77.8,146.6,20,15.8
2013_03_23,1:32:25,31.9,28.1,25.7,77.6,148.6,20,16.4
2013_03_23,1:38:50,31.8,28.1,25.6,77.4,148.4,19,16.8
2013_03_23,1:45:16,31.9,28.1,25.8,78,150,19,16.4
2013_03_23,1:51:44,31.7,28.1,25.3,77.2,148.2,19,15.6
2013_03_23,1:58:09,31.6,28.1,25.5,77.8,145.6,19,16
2013_03_23,2:04:33,31.8,28.1,25.8,78.4,145.4,18,15
2013_03_23,2:10:58,32,28.1,26,78.6,143.6,19,13.4
2013_03_23,2:17:24,32.1,28.1,26.1,78.2,158.4,19,10.4
2013_03_23,2:23:48,32.2,28.2,26,77.8,166.4,19,7.2
2013_03_23,2:30:14,32.3,28.2,26,77.4,143.4,19,2
2013_03_23,2:36:44,32.2,28.2,25.9,77.2,133.6,8,3.2
2013_03_23,2:43:10,32.2,28.2,25.7,76.8,157.2,14,8.4
2013_03_23,2:49:35,32.1,28.2,25.7,76.8,141.8,18,15.6
2013_03_23,2:55:59,32.1,28.2,25.7,77,142.8,19,13.6
2013_03_23,3:02:24,32.1,28.2,25.7,77,143,19,13.4
2013_03_23,3:08:50,32.1,28.2,25.6,76.8,148,19,14.4
2013_03_23,3:15:15,32,28.2,25.9,77.8,140.4,19,14.4
2013_03_23,3:21:41,31.7,28.2,25.8,78.4,147.2,19,16.4
2013_03_23,3:28:06,31.5,28.2,25.7,78.8,149.2,19,14.6
2013_03_23,3:34:30,31.5,28.2,25.8,79,151,19,15.8
2013_03_23,3:40:55,31.5,28.2,26.2,80.4,151.6,19,14.8
2013_03_23,3:47:20,31.4,28.2,25.8,79.4,156,19,14.8
2013_03_23,3:53:45,31.3,28.2,25.7,79.4,149.2,19,15.2
2013_03_23,4:00:10,31.1,28.2,25.5,79.2,149.4,19,16.2
2013_03_23,4:10:16,31.2,28.2,26,80.8,156.4,17,13.2
2013_03_23,4:16:39,31.1,28.2,25.2,78.4,153.6,17,12.6
2013_03_23,4:23:03,31.1,28.2,25.4,79,147.4,18,14
2013_03_23,4:29:27,31.3,28.2,25.5,78.8,138.2,18,13
2013_03_23,4:35:52,31.1,28.2,25.3,78.6,150.6,19,13.8
2013_03_23,4:42:16,31.1,28.2,25.4,79,142.2,19,12.8
2013_03_23,4:48:40,31.2,28.2,25.6,79.2,138.4,19,12
2013_03_23,4:55:05,31.2,28.2,25.2,78.2,139.2,19,10
2013_03_23,5:01:29,31.2,28.2,24.8,77,152.6,19,7.8
2013_03_23,5:07:53,31.3,28.2,25.5,78.8,147.6,13,10.6
2013_03_23,5:14:17,31.3,28.2,25.4,78.4,145.4,15,12.6
2013_03_23,5:20:41,31.1,28.2,24.9,77.4,143.4,17,14.4
2013_03_23,5:27:06,31.1,28.2,25.1,78.2,141.6,17,12.6
2013_03_23,5:33:31,31.2,28.2,25.3,78.4,149.4,18,13.6
2013_03_23,5:39:56,31.3,28.2,25,77.4,141.2,18,14
2013_03_23,5:46:22,31.1,28.2,25.1,78.2,137.6,19,15.4
2013_03_23,5:52:47,31,28.2,24.8,77.4,140.4,19,15.6
2013_03_23,5:59:11,31,28.2,25,78.2,135.8,19,15
2013_03_23,6:05:36,31.1,28.2,25,77.6,136.8,18,15.6
2013_03_23,6:12:01,31.2,28.2,24.9,77.4,141.6,18,15.8
2013_03_23,6:18:25,31.1,28.2,24.5,76.2,143,18,12.8
2013_03_23,6:24:49,31.1,28.2,25.1,77.8,146.8,19,14.4
2013_03_23,6:31:17,31.2,28.2,24.9,77.4,151.6,19,12.6
2013_03_23,6:37:42,31.4,28.2,25,77.2,147.4,18,13.8
2013_03_23,6:44:08,31.2,28.2,25,77.6,150,18,13.2
2013_03_23,6:50:33,31.2,28.2,25.1,77.8,166.8,18,11.8
2013_03_23,6:56:57,31.4,28.2,25.3,77.8,150.6,18,14.2
2013_03_23,7:03:25,31.5,28.2,25,76.8,150.8,18,15.2
2013_03_23,7:09:49,31.2,28.2,25.1,78,159.4,18,12.2
2013_03_23,7:16:17,30.8,28.2,25.8,81.2,145,18,13.4
2013_03_23,7:22:41,30.7,28.2,26.2,83.2,149.2,18,10.6
2013_03_23,7:29:07,30.6,28.2,26.1,83.2,146.2,18,12
2013_03_23,7:35:33,30.5,28.2,26.1,83.4,147.2,14,12.6
2013_03_23,7:41:58,30.5,28.2,26.3,84,159.2,14,10.8
2013_03_23,7:48:25,30.3,28.2,25.8,83,161.2,15,10.6
2013_03_23,7:54:49,30.3,28.2,25.7,82.4,155.6,17,12
2013_03_23,8:01:17,30.4,28.2,25.5,81.6,150,18,12
2013_03_23,8:07:47,30.4,28.2,25.5,81.8,157.8,13,10
2013_03_23,8:14:11,30.5,28.2,25.1,79.8,152.4,15,10.2
2013_03_23,8:20:36,30.6,28.2,24.9,79,145,15,11.8
2013_03_23,8:27:00,30.6,28.2,25.2,80,152.4,15,12.8
2013_03_23,8:33:26,30.6,28.2,25.3,80.2,154.2,15,10.8
2013_03_23,8:39:50,30.7,28.2,25.1,79.2,151,14,11
2013_03_23,8:46:18,31,28.2,25.1,78.6,150.8,14,10.6
2013_03_23,8:52:43,31.1,28.2,25,77.8,153.6,14,10.8
2013_03_23,8:59:07,31.2,28.2,25,77.4,137.8,14,9.8
2013_03_23,9:05:33,31.4,28.2,25.1,77.4,143.4,11,9
2013_03_23,9:11:59,31.4,28.2,24.6,75.8,144.2,11,8.4
2013_03_23,9:18:24,31.6,28.2,24.9,76,156.6,11,7
2013_03_23,9:24:49,31.9,28.2,24.4,73.6,154.2,11,5
2013_03_23,9:31:18,32.2,28.2,24.8,73.8,136.6,11,6
2013_03_23,9:37:43,32.3,28.2,24.7,73.4,108.6,8,2.2
2013_03_23,9:44:07,32.7,28.2,24.9,72.8,97,8,2.2
2013_03_23,9:50:33,32.9,28.2,24.7,71.6,82.8,8,0.8
2013_03_23,9:56:58,32.9,28.2,24.8,71.8,28.8,8,1.6
2013_03_23,10:03:24,32.9,28.2,24.9,72,28.2,8,1.2
2013_03_23,10:09:49,32.9,28.2,25,72.4,345.8,5,2.2
2013_03_23,10:16:18,32.8,28.2,25.5,74.4,349.2,6,4.6
2013_03_23,10:22:43,32.7,28.2,25.6,75,338,6,4
2013_03_23,10:29:08,32.6,28.2,25.7,75.2,332.4,6,3.6
2013_03_23,10:35:34,32.8,28.2,26,75.8,348,5,1.6
2013_03_23,10:42:00,32.9,28.2,26.1,75.6,342.6,5,2.8
2013_03_23,10:48:25,32.9,28.2,26.5,77,11,5,2.8
2013_03_23,10:54:50,32.9,28.2,26.6,77.2,145.4,5,2
2013_03_23,11:01:18,32.9,28.2,26.3,76.4,347,5,1.8
2013_03_23,11:07:43,33,28.2,26.3,75.8,347,3,0.2
2013_03_23,11:14:08,33.3,28.2,26.5,75.8,347,3,1
2013_03_23,11:20:35,33.4,28.2,26.1,74.2,346.8,3,1
2013_03_23,11:26:59,33.3,28.2,26,74.4,346.6,3,1.8
2013_03_23,11:33:25,33.2,28.2,26,74.6,346.8,3,0.8
2013_03_23,11:39:50,33.3,28.2,26.3,75.2,346.6,3,0.6
2013_03_23,11:46:18,33.5,28.2,26,73.8,346.6,3,1
2013_03_23,11:52:43,33.6,28.2,25.7,72.4,346.6,3,0
2013_03_23,11:59:08,34,28.2,25.8,71.6,346.6,3,0.2
2013_03_23,12:05:34,33.7,28.2,25.4,71.2,346.8,4,2.4
2013_03_23,12:11:59,33.3,28.2,24.9,71,346.6,4,1
2013_03_23,12:18:25,33.4,28.2,24.9,70.4,347,4,0
2013_03_23,12:24:50,34,28.2,25.3,70.2,347,4,0
2013_03_23,12:31:18,34.3,28.2,25.3,69.4,347,4,0.2
2013_03_23,12:37:43,34.1,28.2,25.3,69.8,346.8,2,0
2013_03_23,12:44:08,34.1,28.2,25.3,69.8,347,2,0
2013_03_23,12:59:10,34.9,28.2,25.6,68.4,346.6,2,1
2013_03_23,13:05:35,35.1,28.2,25.6,68,346.4,1,0
2013_03_23,13:12:00,35.3,28.2,25.8,68,346.8,2,0.4
2013_03_23,13:18:27,35,28.2,25.2,67,346.4,2,0.4
2013_03_23,13:24:51,34.8,28.2,24.6,66.2,346.8,2,0
2013_03_23,13:31:18,35.2,28.2,24.9,65.6,347,2,0.2
2013_03_23,13:37:43,35.3,28.2,24.4,64.2,336.6,4,2.6
2013_03_23,13:44:08,35.1,28.2,23,61,311.4,4,1.4
2013_03_23,13:50:36,35.3,28.2,22.8,60,311.4,4,0.6
2013_03_23,17:10:16,39,28.2,24.3,55.4,203,4,2
2013_03_23,17:16:53,38.3,28.2,24,55.8,202.8,4,0.8
2013_03_23,17:26:03,38.4,28.2,24.3,56.6,203,4,0.2
2013_03_23,17:32:28,38.3,28.2,24,56,279.8,4,2.8
2013_03_23,17:39:17,38.1,28.2,24,56.6,301.8,8,5.6
2013_03_23,17:46:33,38.1,28.2,23,54.2,191.4,11,5.6
2013_03_23,17:53:08,37.7,28.2,24.8,59.4,88,12,9.4
2013_03_23,17:59:32,36.7,28.2,26,64.8,49.4,15,13
2013_03_23,18:05:58,36,28.2,26.4,67.8,65,14,10.8
2013_03_23,18:15:08,35.7,28.2,27,70.4,72,14,8.6
2013_03_23,18:21:41,35.6,28.2,27.3,71.4,81,14,7
2013_03_23,18:28:13,36.2,28.2,24.9,63.4,108.8,14,3.4
2013_03_23,18:41:27,36.5,28.2,25.4,63.8,264.4,5,1.4
2013_03_23,18:47:54,36.4,28.2,26.2,66.4,238,5,0
2013_03_23,18:54:21,36.2,28.2,26.3,67,238,5,0
2013_03_23,19:00:48,36.1,28.2,26.2,67,238,5,0
2013_03_23,19:12:07,36.2,28.2,26.4,67.2,120,6,4
2013_03_23,19:18:49,36.4,28.2,26.8,67.8,109.2,6,3
2013_03_23,19:27:19,36.4,28.2,26.9,68,213.2,7,4.2
2013_03_23,19:34:31,36.5,28.2,25.8,64.8,285.4,5,1.2
2013_03_23,19:41:28,36.6,28.2,25.6,64,284.2,5,0
2013_03_23,19:54:29,36.3,28.2,26.7,67.8,206,7,3.4
2013_03_23,20:00:58,36.4,28.2,26.1,65.8,225,7,4.6
2013_03_24,4:10:17,32,28.2,26,78.4,154.2,11,7.8
2013_03_24,4:16:47,31.9,28.2,26,78.6,218.6,11,7.4
2013_03_24,4:23:12,31.9,28.2,25.9,78.2,289.2,11,7.8
2013_03_24,4:38:19,31.7,28.2,25.7,78.4,353.8,9,6
2013_03_24,4:44:45,31.5,28.2,25.7,79,148.2,9,5.6
2013_03_24,4:51:10,31.5,28.2,26,79.8,9.6,9,5.4
2013_03_24,4:57:35,31.5,28.2,26.5,81.2,285.8,10,6.6
2013_03_24,5:04:00,31.5,28.2,26.4,80.8,146,10,5.6
2013_03_24,5:10:25,31.6,28.2,26.4,80.8,352.4,9,6.6
2013_03_24,5:16:51,31.6,28.2,26.4,80.6,206,10,5.2
2013_03_24,5:23:16,31.5,28.2,26.1,80,35.8,10,5
2013_03_24,5:29:42,31.4,28.2,26,80,23.4,10,2.2
2013_03_24,5:36:07,31.4,28.2,26.2,80.6,154.6,6,2.4
2013_03_24,5:42:33,31.3,28.2,26,80.2,278.4,12,9
2013_03_24,5:48:59,31.2,28.2,25.9,80.4,81.8,12,9
2013_03_24,5:55:24,30.8,28.2,25.4,80,81.4,13,10.6
2013_03_24,6:01:50,30.7,28.2,25.7,81.2,285.8,13,9.2
2013_03_24,6:08:15,30.7,28.2,25.5,80.6,217,12,8.8
2013_03_24,6:14:40,30.8,28.2,25.7,81,285,12,6.8
2013_03_24,6:21:05,30.8,28.2,25.7,81.2,356,12,6.6
2013_03_24,6:27:31,30.7,28.2,25.9,82,216.6,12,5.8
2013_03_24,6:33:56,30.9,28.2,25.5,80.2,79.6,12,8.4
2013_03_24,6:40:21,30.6,28.2,25.5,80.8,146.2,10,7.4
2013_03_24,6:46:46,30.7,28.2,25.4,80.4,86.2,10,6.2
2013_03_24,6:53:12,30.6,28.2,25.3,80.2,151.4,10,8
2013_03_24,6:59:37,30.5,28.2,25.2,80.2,82.6,12,10.4
2013_03_24,7:06:02,30.3,28.2,25.5,81.8,148.6,13,9.2
2013_03_24,7:12:28,30.2,28.2,24.8,80,283.8,13,7.4
2013_03_24,7:18:53,30.3,28.2,25.2,80.8,139.8,13,7
2013_03_24,7:25:18,30.5,28.3,25.9,82.6,80,13,6.6
2013_03_24,7:31:44,30.5,28.3,25.6,81.6,17.8,13,5.8
2013_03_24,7:38:09,30.6,28.2,26,82.6,282.6,13,8.8
2013_03_24,7:44:35,30.7,28.3,25.8,81.8,12.2,13,9.6
2013_03_24,7:51:01,30.7,28.3,25.9,82,213.2,15,12.2
2013_03_24,7:57:27,30.4,28.3,25.5,81.6,76,15,12.4
2013_03_24,8:03:52,30.2,28.3,25.3,81.8,82.2,15,11.2
2013_03_24,8:10:18,30.4,28.3,25.4,81.4,285.6,14,9.8
2013_03_24,8:16:45,30.5,28.3,25.4,81.2,285,14,8
2013_03_24,8:23:10,30.6,28.3,25.9,82.2,16.8,14,6.6
2013_03_24,8:29:36,30.7,28.3,26.1,82.6,149.6,14,7.4
2013_03_24,8:36:02,30.5,28.3,25.5,81.4,217.6,13,10.4
2013_03_24,8:42:28,30.4,28.3,25.1,80.2,282.6,14,11.4
2013_03_24,8:48:54,30.3,28.3,24.6,79,213.4,14,7.6
2013_03_24,8:55:20,30.5,28.3,25,79.6,348,14,4.4
2013_03_24,9:01:45,30.7,28.3,25.6,81,287,14,9
2013_03_24,9:08:11,30.6,28.3,25.4,80.6,219.4,12,9.4
2013_03_24,9:14:37,30.6,28.3,25.3,80.2,213.6,12,9.4
2013_03_24,9:21:03,30.7,28.3,25.3,80.2,140.2,12,8.2
2013_03_24,9:27:30,30.6,28.3,25.1,79.6,209.6,12,7.2
2013_03_24,9:33:55,30.7,28.3,24.9,78.6,339,12,6.6
2013_03_24,9:40:21,30.8,28.3,24.9,78.4,320.8,8,3.8
2013_03_24,9:46:48,30.7,28.3,24.5,77.2,293.2,9,6.2
2013_03_24,9:53:14,30.6,28.3,24.4,77.4,289.8,9,3.6
2013_03_24,9:59:39,30.9,28.3,25.1,78.6,305.2,9,4
2013_03_24,10:06:05,31.2,28.3,25.6,79.4,338.6,10,6.6
2013_03_24,10:12:31,31.4,28.3,25.4,78.4,346.2,10,7.2
2013_03_24,10:18:57,31.4,28.3,25.3,78,333,10,6.6
2013_03_24,10:25:23,31.3,28.3,24.9,77.2,197,10,5.2
2013_03_24,10:31:49,31.2,28.3,24.3,75.4,321.8,10,4
2013_03_24,10:38:15,31.3,28.2,24.7,76.4,299,6,4.2
2013_03_24,10:44:41,31.4,28.2,24.8,76.2,304.2,8,5
2013_03_24,10:51:07,31.5,28.2,24.4,74.6,303.8,8,5.4
2013_03_24,10:57:33,31.5,28.2,25,76.6,299.8,10,7.8
2013_03_24,11:03:58,31.6,28.2,24.9,76,302.2,10,8
2013_03_24,11:10:24,31.5,28.2,25.2,77.4,283.6,11,6
2013_03_24,11:16:50,31.6,28.2,25.4,77.6,293.8,11,7
2013_03_24,11:23:16,31.7,28.2,25.6,78,284,11,8.4
2013_03_24,11:29:42,31.9,28.2,25.8,78,288,11,6.4
2013_03_24,11:36:09,32.1,28.2,25.6,76.6,296.6,8,6.4
2013_03_24,11:42:34,32.2,28.2,25.6,76.4,291.6,8,6.8
2013_03_24,11:49:01,32.3,28.2,25.5,75.8,282.2,8,5.2
2013_03_24,11:55:26,32.4,28.2,25.3,74.6,282.2,8,5.4
2013_03_24,12:01:53,32.6,28.2,24.9,73,293.6,8,5.4
2013_03_24,12:08:18,32.8,28.2,24.6,71.6,297.2,7,3.6
2013_03_24,12:14:44,32.9,28.2,24.8,71.8,293.4,7,4.4
2013_03_24,12:21:10,33.1,28.2,25,71.8,306.2,7,4.4
2013_03_24,12:27:36,33.3,28.2,25,71.2,299.4,7,4.4
2013_03_24,12:34:02,33.4,28.2,25.4,72,303.2,7,4.6
2013_03_24,12:40:27,33.5,28.2,25.1,71,297.6,7,5.4
2013_03_24,12:46:54,33.6,28.2,25,70.4,304,7,4.6
2013_03_24,12:53:19,33.8,28.2,24.7,69,309,7,4.2
2013_03_24,12:59:45,34,28.2,24.9,69,309,7,3.4
