date,time,Air_Temp,Barometric_Press,Dew_Point,Relative_Humidity,Wind_Dir,Wind_Gust,Wind_Speed
2015_02_07,13:32:59,50.74,29.66,44.76,79.8,183.98,34,23
2015_02_07,13:35:42,50.88,29.66,44.74,79.4,174.12,36,23
2015_02_07,13:37:59,50.98,29.67,44.62,78.8,176.13,43,22.2
2015_02_07,13:40:42,51.2,29.67,44.64,78.2,180.59,43,22.4
2015_02_07,13:42:59,51.34,29.67,44.56,77.6,176.6,43,28.2
2015_02_07,13:45:42,51.38,29.66,44.38,77,169.87,45,32.6
2015_02_07,13:47:59,51.38,29.67,44.38,77,180.63,45,27.6
2015_02_07,13:50:42,51.38,29.67,44.38,77,180.33,45,23.4
2015_02_07,13:52:59,51.28,29.67,44.44,77.4,175.71,45,23.8
2015_02_07,13:55:42,51.1,29.67,44.5,78,186.37,45,22.6
2015_02_07,13:57:59,51.04,29.67,44.44,78,181.97,45,20.4
2015_02_07,14:00:42,50.98,29.67,44.38,78,186.11,45,19.8
2015_02_07,14:02:59,50.96,29.67,44.36,78,192.84,45,20.2
2015_02_07,14:05:42,50.82,29.67,44.4,78.6,187.03,28,19
2015_02_07,14:07:59,50.62,29.67,44.32,79,181.81,28,18.6
2015_02_07,14:10:42,50.46,29.67,44.32,79.4,182.41,35,22.2
2015_02_07,14:12:59,50.56,29.68,44.42,79.4,184.8,35,22.4
2015_02_07,14:15:42,50.76,29.68,44.54,79.2,190.38,36,20.8
2015_02_07,14:18:00,50.88,29.68,44.66,79.2,190.79,36,20.8
2015_02_07,14:20:42,50.86,29.68,44.56,79,179.81,36,20
2015_02_07,14:23:00,50.74,29.68,44.44,79,183.41,36,18.8
2015_02_07,14:25:42,50.7,29.68,44.4,79,192.6,36,19.8
2015_02_07,14:28:00,50.74,29.68,44.44,79,179.27,36,22.2
2015_02_07,14:30:42,50.9,29.68,44.6,79,167.76,36,22
2015_02_07,14:33:00,50.92,29.68,44.62,79,168.58,36,20.4
2015_02_07,14:35:42,50.82,29.68,44.52,79,168.61,32,23
2015_02_07,14:38:00,50.92,29.68,44.5,78.6,168.02,33,25.4
2015_02_07,14:40:43,51.28,29.68,44.44,77.4,172.03,36,22.4
2015_02_07,14:43:00,51.4,29.68,44.4,77,169.07,36,21.4
2015_02_07,14:45:43,51.5,29.68,44.38,76.6,167.39,39,25.6
2015_02_07,14:48:00,51.68,29.68,44.28,75.8,172.42,39,28
2015_02_07,14:50:43,51.94,29.68,44.32,75.2,173.18,47,26.8
2015_02_07,14:53:00,52.1,29.68,44.36,74.8,166.42,47,24.8
2015_02_07,14:55:43,52.22,29.68,44.4,74.6,165.28,47,24.8
2015_02_07,14:58:00,52.14,29.68,44.44,75,184.56,47,25.2
2015_02_07,15:00:43,52.08,29.68,44.38,75,187.43,47,24.2
2015_02_07,15:03:00,52.04,29.68,44.5,75.4,181,47,22.2
2015_02_07,15:05:43,51.82,29.68,44.52,76,179.52,32,20
2015_02_07,15:08:00,51.74,29.68,44.5,76.2,176.32,46,25
2015_02_07,15:10:43,51.76,29.68,44.7,76.8,172.18,46,28.6
2015_02_07,15:13:00,51.72,29.68,44.72,77,169.59,46,22.8
2015_02_07,15:15:43,51.68,29.68,44.68,77,168.96,46,25.6
2015_02_07,15:18:01,51.72,29.68,44.72,77,173.43,51,28.6
2015_02_07,15:20:43,51.86,29.68,44.74,76.6,173.2,51,25
2015_02_07,15:23:01,52.08,29.68,44.68,75.8,171.2,51,25
2015_02_07,15:25:43,52.38,29.69,44.68,75,178.77,51,22.8
2015_02_07,15:28:01,52.42,29.68,44.66,74.8,180.98,51,25.8
2015_02_07,15:30:43,52.5,29.68,44.68,74.6,191.37,51,24.8
2015_02_07,15:33:01,52.52,29.69,44.76,74.8,187.37,51,22.4
2015_02_07,15:35:43,52.24,29.69,44.7,75.4,180,38,23.2
2015_02_07,15:38:01,52,29.69,44.74,76.2,184.2,38,22.6
2015_02_07,15:40:43,51.86,29.69,44.86,77,173.41,38,25
2015_02_07,15:43:01,51.92,29.69,44.86,76.8,183.4,40,25.2
2015_02_07,15:45:44,52.22,29.69,44.98,76.2,186.01,44,24.4
2015_02_07,15:48:01,52.5,29.69,45.04,75.6,170,44,23.2
2015_02_07,15:50:44,52.72,29.69,45.1,75.2,181.76,53,15.2
2015_02_07,15:53:01,52.78,29.69,45.16,75.2,186.11,53,15.4
2015_02_07,15:55:44,52.98,29.7,45.28,75,182.41,53,21.8
2015_02_07,15:58:01,53.06,29.7,45.42,75.2,180.18,53,19.6
2015_02_07,16:00:44,52.92,29.7,45.5,75.8,180.16,53,21
2015_02_07,16:03:01,52.78,29.7,45.52,76.2,194.8,53,20.8
2015_02_07,16:05:44,52.64,29.7,45.4,76.2,181.94,30,18.6
2015_02_07,16:08:01,52.56,29.7,45.32,76.2,171.98,43,20.4
2015_02_07,16:10:44,52.56,29.7,45.5,76.8,181.8,43,20.6
2015_02_07,16:13:01,52.58,29.7,45.46,76.6,177.19,44,23.2
2015_02_07,16:15:44,52.44,29.7,45.56,77.2,162.36,44,19.2
2015_02_07,16:18:01,52.38,29.7,45.7,77.8,161.82,44,15.4
2015_02_07,16:20:44,52.34,29.7,45.42,77.2,174.8,44,23.4
2015_02_07,16:23:02,52.34,29.7,45.22,76.6,179.2,44,28.6
2015_02_07,16:25:44,52.52,29.7,45.06,75.6,167.81,46,26.2
2015_02_07,16:28:02,52.7,29.7,45.08,75.2,163.42,53,24.6
2015_02_07,16:30:44,52.92,29.7,45.06,74.6,173.84,54,29.2
2015_02_07,16:33:02,53.06,29.7,44.92,73.8,169.53,60,25
2015_02_07,16:35:44,53.28,29.7,44.94,73.2,161.13,60,22.6
2015_02_07,16:38:02,53.4,29.71,45.06,73.2,166.1,60,26.8
2015_02_07,16:40:44,53.56,29.71,45.08,72.8,169.39,60,22.8
2015_02_07,16:43:02,53.6,29.7,44.96,72.4,171.61,60,18.8
2015_02_07,16:45:44,53.66,29.71,44.94,72.2,176.56,65,20
2015_02_07,16:49:02,53.74,29.71,44.94,72,177.17,65,24.2
2015_02_07,16:50:44,53.82,29.71,45.02,72,176.8,65,25.4
2015_02_07,16:54:02,53.9,29.71,44.94,71.6,176.98,65,24.8
2015_02_07,16:55:45,53.86,29.71,44.9,71.6,188.39,65,21.2
2015_02_07,16:59:02,53.88,29.72,44.76,71.2,180.54,65,21.6
2015_02_07,17:00:45,53.96,29.72,44.52,70.4,171.38,65,27.4
2015_02_07,17:04:02,54.04,29.72,44.52,70.2,179.01,65,26.6
2015_02_07,17:05:45,54.02,29.72,44.52,70.2,182.57,34,27
2015_02_07,17:09:02,53.9,29.72,44.36,70,172.99,34,21.8
2015_02_07,17:10:45,53.82,29.72,44.36,70.2,172.79,34,22.4
2015_02_07,17:14:02,53.76,29.73,44.36,70.4,171,39,24.2
2015_02_07,17:15:45,53.86,29.73,44.38,70.2,171.6,40,24.8
2015_02_07,17:20:45,54.24,29.73,44.4,69.2,167.71,41,30.8
2015_02_07,17:21:02,54.24,29.73,44.46,69.4,172.07,41,31.2
2015_02_07,17:25:45,54.38,29.73,44.32,68.6,168.43,42,23.6
2015_02_07,17:26:03,54.36,29.73,44.22,68.4,166.13,44,26.2
2015_02_07,17:30:45,54.26,29.74,43.96,68,183.38,53,25.4
2015_02_07,17:31:03,54.24,29.74,44.02,68.2,186.01,53,24.4
2015_02_07,17:35:45,54.22,29.75,44.24,68.8,194.95,49,27.8
2015_02_07,17:36:03,54.22,29.75,44.24,68.8,193.56,49,25
2015_02_07,17:40:45,54.24,29.75,44.1,68.4,189.19,49,24.4
2015_02_07,17:42:03,54.2,29.75,43.98,68.2,188.17,49,23
2015_02_07,17:45:45,54.1,29.75,43.8,68,186.19,49,23.8
2015_02_07,17:47:03,54,29.75,43.86,68.4,190,49,25.6
2015_02_07,17:50:45,53.86,29.76,43.8,68.6,190.4,49,26.6
2015_02_07,17:52:03,53.86,29.76,43.64,68.2,184.21,49,25.6
2015_02_07,17:55:46,53.92,29.76,43.46,67.6,181.8,49,23.6
2015_02_07,17:57:03,53.92,29.76,43.38,67.4,185.2,49,23.8
2015_02_07,18:00:46,53.96,29.76,43.34,67.2,185.8,49,23.2
2015_02_07,18:03:03,54.06,29.76,43.36,67,186,49,22.4
2015_02_07,18:05:46,54.16,29.77,43.3,66.6,179.2,39,22.6
2015_02_07,18:08:03,54.26,29.77,43.16,66,180,39,21.6
2015_02_07,18:10:46,54.34,29.77,43.24,66,190.19,39,26
2015_02_07,18:13:03,54.44,29.77,43.1,65.4,192,39,26.2
2015_02_07,18:15:46,54.42,29.77,43.08,65.4,188.8,39,22
2015_02_07,18:19:03,54.14,29.77,43.12,66.2,183.03,39,22.8
2015_02_07,18:20:46,54,29.78,42.98,66.2,180.82,39,22.4
2015_02_07,18:25:04,54,29.78,42.9,66,178.99,43,24.4
2015_02_07,18:25:46,54.04,29.78,42.94,66,178.39,43,25.4
2015_02_07,18:30:04,54,29.78,42.9,66,190.54,43,27.4
2015_02_07,18:30:46,54,29.78,42.9,66,190.54,43,27.4
2015_02_07,18:35:04,54.14,29.78,42.72,65.2,199.02,30,21.8
2015_02_07,18:35:46,54.14,29.78,42.72,65.2,199.02,30,21.8
2015_02_07,18:40:04,54.08,29.77,42.58,65,189.63,32,20.4
2015_02_07,18:40:46,54.08,29.77,42.58,65,189.63,32,20.4
2015_02_07,18:45:04,53.86,29.78,42.36,65,197.99,32,22.2
2015_02_07,18:45:46,53.86,29.78,42.36,65,197.99,32,22.2
2015_02_07,18:50:04,53.76,29.78,42.18,64.8,191.8,39,21.4
2015_02_07,18:50:46,53.76,29.78,42.18,64.8,191.8,39,21.4
2015_02_07,18:55:04,54,29.78,42.1,64,200.02,39,20
2015_02_07,18:55:46,54,29.78,42.1,64,200.02,39,20
2015_02_07,19:00:04,53.78,29.79,41.88,64,193.4,39,25
2015_02_07,19:00:47,53.78,29.79,41.88,64,193.4,39,25
2015_02_07,19:05:04,53.7,29.79,41.8,64,195.8,32,24.8
2015_02_07,19:05:47,53.7,29.79,41.8,64,195.8,32,24.8
2015_02_07,19:10:04,53.96,29.79,41.82,63.4,203.18,33,21.8
2015_02_07,19:10:47,53.96,29.79,41.82,63.4,203.18,33,21.8
2015_02_07,19:15:04,53.92,29.79,41.62,63,213.61,33,19
2015_02_07,19:15:47,53.92,29.79,41.62,63,213.61,33,19
2015_02_07,19:20:04,53.6,29.79,41.62,63.8,200.2,33,17
2015_02_07,19:20:47,53.6,29.79,41.62,63.8,200.2,33,17
2015_02_07,19:25:04,53.16,29.79,41.74,65,210.78,33,19.2
2015_02_07,19:25:47,53.16,29.79,41.74,65,210.78,33,19.2
2015_02_07,19:30:47,53.28,29.8,41.8,65,219.8,33,20.4
2015_02_07,19:31:05,53.28,29.8,41.8,65,217.8,33,19.4
2015_02_07,19:35:47,53.34,29.8,41.76,64.8,204.2,26,19.2
2015_02_07,19:36:05,53.34,29.8,41.68,64.6,203.6,26,20
2015_02_07,19:40:47,53.18,29.8,41.68,64.8,203.8,26,18.2
2015_02_07,19:41:05,53.16,29.8,41.68,64.8,201.19,26,17.8
2015_02_07,19:45:47,53.34,29.8,41.4,63.8,201.39,26,18.8
2015_02_07,19:46:05,53.32,29.8,41.46,64,202.4,28,19
2015_02_07,19:50:47,53.32,29.81,41.54,64.2,194.16,37,22.8
2015_02_07,19:51:05,53.4,29.81,41.52,64,192.12,37,23
2015_02_07,19:55:47,53.74,29.81,41.44,63,192.79,37,18.8
2015_02_07,19:56:05,53.84,29.81,41.38,62.6,198.42,37,20.6
2015_02_07,20:00:48,53.88,29.81,41.34,62.4,194.86,37,23.8
2015_02_07,20:01:05,53.82,29.81,41.36,62.6,185.52,41,25.8
2015_02_07,20:05:48,53.62,29.81,41.32,63,181.95,41,25
2015_02_07,20:06:05,53.62,29.82,41.32,63,182.35,41,21.2
2015_02_07,20:10:48,53.72,29.82,41.34,62.8,183.87,41,19.6
2015_02_07,20:11:05,53.72,29.81,41.34,62.8,186.61,42,20.4
2015_02_07,20:15:48,53.74,29.82,41.28,62.6,189.04,42,17.6
2015_02_07,20:16:05,53.74,29.82,41.2,62.4,185.42,42,17.8
2015_02_07,20:20:48,53.66,29.82,41.2,62.6,173,42,24
2015_02_07,20:21:05,53.62,29.82,41.24,62.8,182.63,42,21.4
2015_02_07,20:25:48,53.54,29.82,41.24,63,188.37,42,15.6
2015_02_07,20:26:05,53.56,29.83,41.26,63,182.08,42,18.8
2015_02_07,20:30:48,53.5,29.83,41.28,63.2,191.08,42,20
2015_02_07,20:31:06,53.46,29.83,41.32,63.4,188.77,42,19.2
2015_02_07,20:35:48,53.32,29.83,41.42,64,190.41,29,22.2
2015_02_07,20:36:06,53.3,29.83,41.4,64,194,29,21.4
2015_02_07,20:40:48,53.18,29.83,41.58,64.6,197.75,32,20.8
2015_02_07,20:41:06,53.16,29.83,41.66,64.8,197.75,32,19.2
2015_02_07,20:45:48,53.2,29.83,41.8,65,195.59,32,16.2
2015_02_07,20:46:06,53.2,29.83,41.8,65,200.58,32,17.4
2015_02_07,20:50:48,53.12,29.83,41.72,65,206.97,32,18.6
2015_02_07,20:51:06,53.08,29.83,41.68,65,203.77,32,18.6
2015_02_07,20:55:48,52.96,29.84,41.56,65,208.77,32,17.2
2015_02_07,20:56:06,52.92,29.84,41.52,65,210.59,32,16.8
2015_02_07,21:00:49,52.72,29.84,41.64,65.8,212.8,32,17.6
2015_02_07,21:01:06,52.7,29.84,41.7,66,211,32,17.6
2015_02_07,21:05:49,52.42,29.83,41.58,66.4,201.01,22,15.8
2015_02_07,21:06:06,52.36,29.83,41.6,66.6,201.41,22,15.4
2015_02_07,21:10:49,52.32,29.84,41.88,67.4,196.68,22,14.4
2015_02_07,21:11:06,52.28,29.84,41.92,67.6,197.47,22,15.4
2015_02_07,21:15:49,52.08,29.84,42.2,68.8,199.81,23,16.2
2015_02_07,21:16:06,52.02,29.84,42.22,69,195.95,23,16.2
2015_02_07,21:20:49,51.66,29.84,42.08,69.6,193.39,23,16
2015_02_07,21:21:06,51.52,29.84,42.02,69.8,192.99,23,15.4
2015_02_07,21:25:49,50.86,29.85,42.02,71.6,200.81,23,15.2
2015_02_07,21:26:06,50.8,29.85,42.1,72,203.82,23,15.6
2015_02_07,21:30:49,51,29.85,42.3,72,203.8,23,15.4
2015_02_07,21:31:07,51.06,29.85,42.36,72,202.4,23,14.8
2015_02_07,21:35:49,51.42,29.85,42.48,71.4,197,18,14.4
2015_02_07,21:36:07,51.46,29.85,42.44,71.2,197.6,18,14.4
2015_02_07,21:40:49,51.4,29.85,42.3,71,199,18,15.2
2015_02_07,21:41:07,51.4,29.85,42.3,71,198.2,19,14.8
2015_02_07,21:45:49,51.46,29.85,42.36,71,198.8,19,15
2015_02_07,21:46:07,51.44,29.85,42.34,71,194.62,19,15.2
2015_02_07,21:50:49,51.06,29.85,42.2,71.6,186.57,19,12
2015_02_07,21:51:07,50.92,29.86,42.14,71.8,189,20,12.8
2015_02_07,21:55:49,50.96,29.86,42.26,72,196.38,20,15
2015_02_07,21:56:07,51.04,29.86,42.34,72,197.19,23,16
2015_02_07,22:00:50,51.36,29.86,42.66,72,187.8,23,19
2015_02_07,22:01:07,51.46,29.86,42.76,72,189.39,30,17.4
2015_02_07,22:05:50,51.58,29.86,42.88,72,199.98,34,17.4
2015_02_07,22:06:07,51.6,29.86,42.9,72,199.36,34,18.2
2015_02_07,22:10:50,51.48,29.86,42.7,71.8,187.59,34,20
2015_02_07,22:11:07,51.38,29.86,42.68,72,187.39,34,19.4
2015_02_07,22:15:50,51,29.87,42.76,73.2,191.4,34,19.6
2015_02_07,22:16:07,50.94,29.87,42.76,73.4,192,34,18.4
2015_02_07,22:20:50,50.68,29.87,42.84,74.4,180.98,34,17.8
2015_02_07,22:21:07,50.64,29.87,42.88,74.6,182.12,34,18.2
2015_02_07,22:25:50,50.7,29.87,43.1,75,192.8,34,17.6
2015_02_07,22:26:07,50.7,29.87,43.16,75.2,192.21,34,18.2
2015_02_07,22:30:50,50.54,29.88,43.18,75.8,183.17,34,16.2
2015_02_07,22:31:08,50.48,29.88,43.12,75.8,178.81,34,16.2
2015_02_07,22:35:50,50.4,29.87,43.1,76,176.19,32,15.8
2015_02_07,22:36:08,50.44,29.88,43.14,76,174.54,32,17.4
2015_02_07,22:40:50,50.32,29.88,43.02,76,173.41,32,20.2
2015_02_07,22:41:07,50.24,29.88,42.94,76,175.81,32,20.8
2015_02_07,22:45:50,50.16,29.88,43.02,76.4,182.21,35,17
2015_02_07,22:46:07,50.16,29.89,43.1,76.6,183.8,35,14.6
2015_02_07,22:50:50,49.94,29.89,43.04,77,183.8,35,18.6
2015_02_07,22:51:08,49.92,29.89,43.02,77,183.8,35,18.8
2015_02_07,22:55:50,50.02,29.89,42.8,76.2,189.21,35,19.2
2015_02_07,22:56:08,49.98,29.89,42.7,76,187.19,35,19.4
2015_02_07,23:00:50,49.7,29.89,42.74,76.8,182.19,35,19.4
2015_02_07,23:01:08,49.66,29.89,42.76,77,183.2,35,18.8
2015_02_07,23:05:50,49.52,29.89,42.62,77,175.82,39,21.8
2015_02_07,23:06:08,49.5,29.9,42.6,77,177.18,39,21.2
2015_02_07,23:10:50,49.7,29.9,42.4,75.8,175.53,44,20.4
2015_02_07,23:11:08,49.8,29.9,42.36,75.4,170.19,44,22.8
2015_02_07,23:15:50,50.12,29.91,42.44,74.8,180.78,44,22.4
2015_02_07,23:16:08,50.18,29.91,42.5,74.8,182.59,44,22.2
2015_02_07,23:20:51,50.18,29.91,42.34,74.4,177,44,22
2015_02_07,23:21:08,50.14,29.91,42.3,74.4,176.2,44,21.8
2015_02_07,23:25:51,49.9,29.91,42.3,75,177.8,44,20
2015_02_07,23:26:08,49.84,29.91,42.24,75,180.4,44,21.8
2015_02_07,23:30:51,49.88,29.91,42.28,75,186.12,44,19
2015_02_07,23:31:08,49.86,29.91,42.34,75.2,184.07,44,16.4
2015_02_07,23:35:51,49.58,29.91,42.38,76,180.08,28,17.6
2015_02_07,23:36:08,49.56,29.91,42.28,75.8,180.49,28,17
2015_02_07,23:40:51,49.52,29.91,42.08,75.4,174.6,30,15.4
2015_02_07,23:41:08,49.44,29.91,42.08,75.6,172.56,30,14.4
2015_02_07,23:45:51,49.32,29.91,41.88,75.4,165.06,34,11.4
2015_02_07,23:46:08,49.4,29.91,41.88,75.2,156.89,34,10.8
2015_02_07,23:50:51,49.78,29.92,42.18,75,160.29,34,10.6
2015_02_07,23:51:08,49.86,29.92,42.26,75,179.43,34,11.8
2015_02_07,23:55:51,50.08,29.92,42.48,75,105.56,34,5.6
2015_02_07,23:56:09,50.12,29.92,42.52,75,96.66,34,7.8
2015_02_08,0:00:51,50.26,29.92,42.66,75,166.6,34,10.2
2015_02_08,0:01:09,50.28,29.92,42.68,75,162.23,34,6.8
2015_02_08,0:05:51,50.24,29.93,42.82,75.6,191.47,24,10.2
2015_02_08,0:06:09,50.18,29.93,42.82,75.8,197.69,24,11
2015_02_08,0:10:51,50,29.92,42.7,76,172.59,24,14.4
2015_02_08,0:11:09,50,29.92,42.7,76,171.6,24,14.2
2015_02_08,0:15:52,50.06,29.93,42.76,76,173.94,24,8.6
2015_02_08,0:16:09,50.08,29.93,42.78,76,184.79,24,10.2
2015_02_08,0:20:52,50.06,29.93,42.7,75.8,184.07,24,15
2015_02_08,0:21:09,50,29.93,42.58,75.6,177.99,25,14.4
2015_02_08,0:25:52,49.54,29.93,42.26,75.8,173.81,25,16
2015_02_08,0:26:09,49.4,29.93,42.26,76.2,174.01,25,17.4
2015_02_08,0:30:52,48.94,29.93,42.26,77.6,193.08,27,14.8
2015_02_08,0:31:09,48.9,29.93,42.3,77.8,193.5,27,13.6
2015_02_08,0:35:52,48.76,29.93,42.5,78.8,180.2,21,16.6
2015_02_08,0:36:09,48.7,29.93,42.5,79,178.59,23,18
2015_02_08,0:40:52,48.4,29.94,42.44,79.8,165.23,23,16.6
2015_02_08,0:41:09,48.22,29.94,42.46,80.4,161.78,23,15.4
2015_02_08,0:45:52,47.3,29.93,42.22,82.4,164.72,23,17.2
2015_02_08,0:46:09,47.22,29.93,42.14,82.4,166.13,23,17.8
2015_02_08,0:50:52,47.22,29.93,42.26,82.8,153.63,23,15.4
2015_02_08,0:51:09,47.14,29.93,42.24,83,152.4,23,14
2015_02_08,0:55:52,47.32,29.94,42.24,82.4,166.12,32,16.4
2015_02_08,0:56:09,47.58,29.94,42.3,81.8,167.35,32,18
2015_02_08,1:00:52,48.64,29.94,42.42,79,168.8,32,20.6
2015_02_08,1:01:09,48.82,29.94,42.4,78.4,179.83,33,19.4
2015_02_08,1:05:52,49.24,29.94,42.34,77,188.31,33,19.2
2015_02_08,1:06:09,49.3,29.94,42.34,76.8,177.79,33,18.6
2015_02_08,1:10:52,49.34,29.94,42.2,76.2,169.95,36,21.6
2015_02_08,1:11:10,49.3,29.94,42.16,76.2,170.57,36,22.6
2015_02_08,1:15:52,49.22,29.94,42.02,76,180.7,36,19.6
2015_02_08,1:16:10,49.22,29.94,42.02,76,183.13,36,19.4
2015_02_08,1:20:52,49.04,29.95,41.96,76.4,178.99,36,19.6
2015_02_08,1:21:10,48.94,29.95,41.92,76.6,177.32,36,19
2015_02_08,1:25:52,48.56,29.95,41.98,77.8,185.18,36,18.2
2015_02_08,1:26:10,48.5,29.95,42,78,184.39,36,20.2
2015_02_08,1:30:53,48.48,29.95,41.98,78,179.77,36,20.6
2015_02_08,1:31:10,48.5,29.95,42,78,185.62,36,19
2015_02_08,1:35:53,48.64,29.95,42.14,78,186.09,32,15.6
2015_02_08,1:36:10,48.6,29.95,42.16,78.2,185.07,32,16
2015_02_08,1:40:53,48.04,29.95,41.96,79.4,187,32,15.8
2015_02_08,1:41:10,47.94,29.95,41.92,79.6,186.6,32,16.2
2015_02_08,1:45:53,47.8,29.95,41.9,80,181.21,32,20.4
2015_02_08,1:46:10,47.8,29.95,41.9,80,178.39,32,20.4
2015_02_08,1:50:53,47.66,29.96,41.92,80.4,171.97,32,14.2
2015_02_08,1:51:10,47.54,29.95,41.94,80.8,169.95,32,13.4
2015_02_08,1:55:53,47.06,29.96,41.86,82,167.62,32,14
2015_02_08,1:56:10,47.06,29.96,41.86,82,170.03,32,14
2015_02_08,2:00:53,47.16,29.95,42.02,82.2,160.96,32,14
2015_02_08,2:01:10,47.1,29.95,42.02,82.4,153.18,32,13.6
2015_02_08,2:05:53,46.9,29.96,42,83,156.36,20,13
2015_02_08,2:06:10,46.86,29.96,41.96,83,158.76,20,13.2
2015_02_08,2:10:53,46.68,29.96,41.84,83.2,163.78,20,13.2
2015_02_08,2:11:10,46.7,29.96,41.86,83.2,166.82,20,13.4
2015_02_08,2:15:53,46.7,29.96,41.86,83.2,163.51,20,11.6
2015_02_08,2:16:10,46.68,29.96,41.84,83.2,168.69,22,13.2
2015_02_08,2:20:53,47.02,29.96,42.06,82.8,171.61,22,16
2015_02_08,2:21:10,47.16,29.96,42.14,82.6,162.96,22,14.8
2015_02_08,2:25:53,47.22,29.96,42.08,82.2,164.39,22,14.4
2015_02_08,2:26:11,47.08,29.96,42,82.4,163.4,22,13.8
2015_02_08,2:30:53,46.68,29.96,41.9,83.4,155.66,24,14.6
2015_02_08,2:31:11,46.68,29.96,41.9,83.4,154.05,24,14.4
2015_02_08,2:35:53,46.54,29.96,41.88,83.8,156.57,20,14.4
2015_02_08,2:36:11,46.54,29.96,41.88,83.8,160.56,20,15.2
2015_02_08,2:40:53,46.94,29.96,41.98,82.8,147.94,20,13.2
2015_02_08,2:41:11,47,29.96,41.98,82.6,144.16,20,13
2015_02_08,2:45:54,47,29.96,41.92,82.4,148.43,29,15.4
2015_02_08,2:46:11,47.08,29.96,42,82.4,157.74,29,16
2015_02_08,2:50:54,47.68,29.97,42.16,81,175.8,29,14.8
2015_02_08,2:51:11,47.8,29.97,42.14,80.6,171.4,29,13.2
2015_02_08,2:55:54,47.96,29.96,42.06,80,146.01,29,11.6
2015_02_08,2:56:11,47.96,29.96,42,79.8,147.56,29,12.2
2015_02_08,3:00:54,48.04,29.95,41.9,79.2,149.61,29,13.2
2015_02_08,3:01:11,48,29.95,41.92,79.4,145.36,29,13
2015_02_08,3:05:54,47.84,29.96,41.88,79.8,164.68,16,7
2015_02_08,3:06:11,47.86,29.96,41.84,79.6,172.99,16,6.4
2015_02_08,3:10:54,47.96,29.96,41.76,79,178.86,16,5.6
2015_02_08,3:11:11,48,29.97,41.8,79,178.26,16,5.4
2015_02_08,3:15:54,48.1,29.97,41.9,79,186.54,16,6
2015_02_08,3:16:11,48.1,29.97,41.9,79,176.78,16,5.6
2015_02_08,3:20:54,48,29.97,41.8,79,152.17,16,5.6
2015_02_08,3:21:11,47.92,29.97,41.78,79.2,157.5,16,6.4
2015_02_08,3:25:54,47.16,29.97,41.62,81,162.42,16,9.8
2015_02_08,3:26:11,46.86,29.97,41.58,81.8,157.88,16,9.4
2015_02_08,3:30:54,45.86,29.97,41.36,84.2,178.3,16,7.2
2015_02_08,3:31:11,45.72,29.97,41.3,84.4,178.65,16,7.4
2015_02_08,3:35:54,45.46,29.97,41.44,85.6,141.4,14,10.6
2015_02_08,3:36:11,45.44,29.97,41.48,85.8,144.75,14,10.6
2015_02_08,3:40:54,45.32,29.97,41.3,85.6,155.03,14,11.4
2015_02_08,3:41:12,45.34,29.97,41.32,85.6,150.35,15,12.6
2015_02_08,3:45:54,45.58,29.97,41.56,85.6,146.39,15,12.8
2015_02_08,3:46:12,45.56,29.97,41.48,85.4,155.6,15,12
2015_02_08,3:50:54,45.24,29.98,41.22,85.6,168.76,15,10.6
2015_02_08,3:51:12,45.16,29.98,41.26,86,166.2,15,10
2015_02_08,3:55:55,44.86,29.97,41.26,87,164.8,15,9.8
2015_02_08,3:56:12,44.82,29.97,41.22,87,162.6,15,11
2015_02_08,4:00:55,44.88,29.98,41.28,87,160.2,15,12.4
2015_02_08,4:01:12,44.94,29.98,41.34,87,158.4,15,11.8
2015_02_08,4:05:55,45.28,29.98,41.44,86.2,161.81,15,9
2015_02_08,4:06:12,45.32,29.98,41.42,86,164.42,15,8.4
2015_02_08,4:10:55,45.06,29.97,41.16,86,173.8,15,8
2015_02_08,4:11:12,44.92,29.97,41.08,86.2,170.85,15,8.4
2015_02_08,4:15:55,44.54,29.98,41.18,87.8,147.6,15,9.8
2015_02_08,4:16:12,44.56,29.98,41.26,88,146,15,10.2
2015_02_08,4:20:55,44.98,29.98,41.56,87.6,143,15,10.2
2015_02_08,4:21:12,45.06,29.98,41.58,87.4,141.79,15,10
2015_02_08,4:25:55,45.08,29.98,41.48,87,145.19,15,11.8
2015_02_08,4:26:12,45.12,29.98,41.52,87,148.23,15,12.6
2015_02_08,4:30:55,45.62,29.98,41.84,86.4,144.41,15,11.6
2015_02_08,4:31:12,45.78,29.98,41.86,86,142.01,15,11
2015_02_08,4:35:55,46.4,29.98,41.92,84.4,139,14,11.8
2015_02_08,4:36:13,46.48,29.98,41.94,84.2,138.2,14,12
2015_02_08,4:40:55,46.38,29.98,41.78,84,136.8,15,13
2015_02_08,4:41:13,46.32,29.98,41.72,84,135.6,15,12.8
2015_02_08,4:45:55,46.28,29.98,41.68,84,135.4,18,14.4
2015_02_08,4:46:13,46.32,29.98,41.72,84,137.8,18,15.2
2015_02_08,4:50:56,46.42,29.98,41.76,83.8,145.2,18,12.2
2015_02_08,4:51:13,46.42,29.99,41.76,83.8,149.19,18,11.2
2015_02_08,4:55:56,46.2,29.99,41.74,84.4,230.49,18,5
2015_02_08,4:56:13,46.08,29.99,41.7,84.6,232.46,18,3.4
2015_02_08,5:00:56,45.68,29.99,41.66,85.6,175.02,18,1.8
2015_02_08,5:01:13,45.64,29.99,41.62,85.6,170.18,18,2.2
